#JCAT	Satcat	Launch_Tag	Piece	Type	Name	PLName	LDate	Parent	SDate	Primary	DDate	Status	Dest	Owner	State	Manufacturer	Bus	Motor	Mass	MassFlag	DryMass	DryFlag	TotMass	TotFlag	Length	LFlag	Diameter	DFlag	Span	SpanFlag	Shape	ODate	Perigee	PF	Apogee	AF	Inc	IF	OpOrbit	OQUAL	AltNames
# Updated 2025 Aug  5 0444:30
A00698	NNA R	1965-035	1965-035	C  MR       	Priborniy otsek	PO	1965 May  7	S01362	1965 May 15 0624?	Earth	1965 May 15 0635?	D	-	MOM	SU	OKB1F3	Zenit PO	-	    2600 	 	   2600 	 	       0 	 	   2.5 	 	  2.7 	 	    2.5 	 	DCone	1965 May 15	    -220	?	     200	?	 64.96 	 	SO	-	-
A00699	01374	1965-037	1965-037A	R2          	Agena D 1615	Agena D	1965 May 18	R11654	1965 May 18 1809	Earth	1965 Jun 15 2345?	R	-	AFSSD	US	LMSC	Agena D	-	    1000 	 	    970 	 	       0 	?	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 May 18	     198	 	     329	 	 75.01 	 	LLEO/I	-	-
A00700	NNA X	1965-U04	1965-U04	PX--V--     	FIRE 2	FIRE 2	1965 May 22	A00701	1965 May 22 2221	Earth	1965 May 22 2222	D	AO	LARCN	US	REPF	FIRE	-	      91 	 	     91 	 	     218 	 	   0.7 	 	  0.6 	 	    0.7 	 	Cone	1965 May 22	    -234	 	  -65491	 	 32.47 	 	EEO	-	-
A00701	NNA X	1965-U04	1965-U04	R2--V--     	Antares X-259A5-158	Antares	1965 May 22	R11682	1965 May 22 2221	Earth	1965 May 22 2222	D	AO	LARCN?	US	ABL	Antares	-	     127 	 	    127 	 	       0 	 	   3.2 	 	  1.7 	 	    3.2 	 	Cyl	1965 May 22	    -234	 	  -65491	 	 32.47 	 	EEO	-	-
A00702	NNA R	1965-037	1965-037	C  MR       	Star 12	Star 12	1965 May 18	A00703	1965 May 23 1916	Earth	1965 May 23 1923?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 May 23	    -230	?	     340	?	 75.02 	 	SO	-	-
A00703	NNA T	1965-037	1965-037	PX-RT--     	SRV 674	SRV 1021-1	1965 May 18	S01374	1965 May 23 1916	Earth	1965 May 23 1950?	L	-	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 May 23	     197	 	     327	 	 75.02 	 	LLEO/I	-	-
A00704	01381	1965-039	1965-039A	R2          	Saturn SA-8	Saturn S-IV-8	1965 May 25	R11687	1965 May 25 0745	Earth	1979 Nov  3	R	-	MSFC	US	DACHB	S-IV	-	    6442 	 	   6442 	 	       0 	 	   9.8 	 	  5.6 	 	    9.8 	 	Cyl	1965 May 25	     511	 	     735	 	 31.75 	 	LEO/I	-	-
A00705	01381	1965-039	1965-039	C AT        	S-IU-8	S-IU-8	1965 May 25	A00704	1965 May 25 0745	Earth	1979 Nov  3	AR	-	MSFC	US	MSFC	S-I-IU	-	    1216 	 	   1216 	 	       0 	 	   1.5 	 	  3.9 	 	    3.9 	 	Cyl	1965 May 25	     511	 	     735	 	 31.75 	 	LEO/I	-	-
A00706	01385	1965-039	1965-039	C AM        	Apollo BP-26 SM	Apollo BP-26 SM	1965 May 25	S01385	1965 May 25 0748	Earth	1989 Jul  8	AR	-	MSC	US	NAAD	SM	-	    3173 	 	   3173 	 	       0 	 	   9.0 	?	  3.0 	 	    9.0 	?	Cyl	1965 May 25	     509	 	     741	 	 31.75 	 	LEO/I	-	-
A00707	01381	1965-039	1965-039	C AA        	SM adapter	SM adapter	1965 May 25	A00705	1965 May 25 0748	Earth	1989 Jul  8	AR	-	MSFC	US	MSFC	-	-	    1242 	 	   1242 	 	       0 	 	   2.0 	?	  3.9 	 	    3.9 	 	Cyl	1965 May 25	     509	 	     741	 	 31.75 	 	LEO/I	-	-
A00708	NNA	1965-041	1965-041	R2          	Agena D 4815	Agena D	1965 May 27	R11716	1965 May 27 2057?	Earth	1965 May 27?	R	-	AFSSD	US	LMSC	Agena D	-	    1000 	 	    970 	 	     970 	 	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 May 27	     140	?	     260	?	 95.80 	 	LLEO/S	-	-
A00709	NNA R	1965-037	1965-037	C  MR       	Star 12	Star 12	1965 May 18	A00710	1965 May 28 1854	Earth	1965 May 28 1900?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 May 28	    -211	 	     312	 	 75.02 	 	SO	-	-
A00710	NNA T	1965-037	1965-037	PX-RT--     	SRV 670	SRV 1021-2	1965 May 18	S01374	1965 May 28 1854	Earth	1965 May 28 1930?	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 May 28	     192	 	     325	 	 75.02 	 	LLEO/I	-	-
A00711	NNA S	1965-042	1965-042	R2  S       	Delta 31	AJ10-118D	1965 May 29	R11726	1965 May 29 1205	Earth	1965 May 29 1216?	S	-	GSFC	US	DACHB	AJ10-118D	-	     545 	 	    545 	 	     578 	 	   5.8 	 	  0.8 	 	    5.8 	 	Cyl	1965 May 29	    -754	 	     194	 	 33.70 	 	SO	-	-
A00712	NNA	1965-042	1965-042	R3  D       	Delta 31 Stage 3	Altair 2 X-258C4	1965 May 29	A00711	1965 May 29 1206	Earth	1965 May 30 0436?	DSO	D00070	GSFC	US	ABL	Altair	-	      33 	 	     33 	 	       0 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1965 May 29	     196	 	  264267	 	 33.00 	 	DSO	-	-
A00713	NNA	1965-042	1965-042	C  YD       	Explorer 28 despin weight	-	1965 May 29	S01388	1965 May 29 1207	Earth	1965 May 30 0436?	DSO	D00071	GSFC	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	Disk + Cable	1965 May 29	     203	 	  260799	 	 33.84 	 	DSO	-	-
A00714	NNA	1965-042	1965-042	C  YD       	Explorer 28 despin weight	-	1965 May 29	S01388	1965 May 29 1207	Earth	1965 May 30 0436?	DSO	D00072	GSFC	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	Disk + Cable	1965 May 29	     203	 	  260799	 	 33.84 	 	DSO	-	-
A00715	NNA T	1965-041	1965-041	PX-RT--     	SRV Mission 4018	SRV	1965 May 27	S01386	1965 Jun  1 2210?	Earth	1965 Jun  1 2237	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jun  1	     140	?	     250	?	 95.80 	 	LLEO/S	-	-
A00716	NNA R	1965-041	1965-041	C  MR       	Star 12	Star 12	1965 May 27	A00715	1965 Jun  1 2210?	Earth	1965 Jun  1 2215?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jun  1	    -250	?	     240	?	 95.80 	 	SO	-	-
A00717	NNA R	1965-040	1965-040	C  MR       	Priborniy otsek	PO	1965 May 25	S01382	1965 Jun  2 1034?	Earth	1965 Jun  2 1045?	D	-	MOM	SU	OKB1F3	Zenit PO	-	    3450 	 	   3450 	 	       0 	 	   2.5 	 	  2.3 	 	    2.5 	 	DCone	1965 Jun  2	    -106	 	     206	 	 51.82 	 	SO	-	-
A00718	NNA	1965-043	1965-043	C  F        	MSC-1 experiment cover	-	1965 Jun  3	A00723	1965 Jun  3 1525?	Earth	1965 Jun  4?	R	-	MSC	US	-	-	-	       1 	?	      1 	?	       0 	?	   0.1 	?	  0.1 	?	    0.1 	?	Plate	1965 Jun  3	     165	 	     289	 	 32.50 	 	LLEO/I	-	-
A00719	NNA E	1965-043	1965-043	CP E        	G4C-8/VCM/ZIP	GT-4 EMU PLT	1965 Jun  3	S01390	1965 Jun  3 1521	Earth	1965 Jun  3 1934	EVA DP	S01390	MSC	US	CLARK	G4C	-	     122 	 	    122 	 	       0 	 	   2.0 	 	  0.5 	 	    8.5 	 	Suit + Tether	1965 Jun  3	     165	 	     289	 	 32.50 	 	LLEO/I	-	-
A00720	NNA E	1965-043	1965-043	CP E        	G4C-3	GT-4 EMU CDR	1965 Jun  3	S01390	1965 Jun  3 1521	Earth	1965 Jun  3 1934	EVA DP	S01390	MSC	US	CLARK	G4C	-	     122 	 	    122 	 	       0 	 	   2.0 	 	  0.5 	 	    8.5 	 	Suit + Tether	1965 Jun  3	     165	 	     289	 	 32.50 	 	LLEO/I	-	-
A00721	NNA	1965-043	1965-043	C  H        	G4C spacesuit glove	-	1965 Jun  3	S01390	1965 Jun  3 1947	Earth	1965 Jun  4?	R	-	MSC	US	-	-	-	       1 	?	      1 	?	       0 	?	   0.1 	 	  0.1 	 	    0.1 	 	Glove	1965 Jun  3	     165	 	     289	 	 32.50 	 	LLEO/I	-	-
A00722	NNA	1965-043	1965-043	C  H        	G4C spacesuit visor	-	1965 Jun  3	S01390	1965 Jun  3 1950?	Earth	1965 Jun  4?	R	-	MSC	US	-	-	-	       1 	?	      1 	?	       0 	?	   0.1 	 	  0.1 	 	    0.1 	 	Curved Plate	1965 Jun  3	     165	 	     289	 	 32.50 	 	LLEO/I	-	-
A00723	NNA	1965-043	1965-043	C  A        	Gemini SC4 Equipment Module	Gemini SC4 Adapter Module	1965 Jun  3	A00724	1965 Jun  7 1655	Earth	1965 Jun  7 1712?	D	-	MSC	US	MCDA	Gemini Adapter	-	     950 	?	    950 	?	       0 	?	   1.4 	 	  3.1 	 	    3.1 	 	Frust	1965 Jun  7	      49	?	     274	?	 32.56 	 	TA	-	-
A00724	NNA R	1965-043	1965-043	C  MR       	Gemini SC4 Retro Module	Gemini SC4 Retro Module	1965 Jun  3	S01390	1965 Jun  7 1657	Earth	1965 Jun  7 1700	D	-	MSC	US	MCDA	GT Retro Module	-	     350 	?	    250 	?	       0 	?	   0.9 	 	  2.6 	 	    2.6 	 	Frust	1965 Jun  7	    -246	?	     263	?	 32.56 	 	SO	-	-
A00725	NNA	1965-044	1965-044	R4  D       	Blok-L No. U103-31	Blok-L	1965 Jun  8	S01395	1965 Jun  8 0749	Earth	1965 Jun 11?	DSO	D00073	RVSN	SU	OKB1	Blok-L	-	    5000 	?	    900 	?	     900 	?	   2.7 	 	  2.5 	 	    2.7 	 	Cyl	1965 Jun  8	     200	?	  500000	?	 65.00 	?	CLO	-	-
A00726	NNA X	1965-U08	1965-U08	PX--O--     	OAR 22-5	AFWL-304	1965 Jun  9	A00727	1965 Jun  9	Earth	1965 Jun  9	S	IO	AFSSD	US	-	-	-	      14 	 	     14 	 	      24 	 	   0.5 	?	  0.4 	 	    0.5 	?	Cyl	1965 Jun  9	   -1200	?	   17533	 	 30.00 	?	SO	-	OAR Probe 7
A00727	NNA X	1965-U08	1965-U08	R4--O--     	Blue Scout Jr 22-5 Stage 4	Cetus NOTS-100	1965 Jun  9	R11832	1965 Jun  9	Earth	1965 Jun  9	S	IO	AFSSD	US	NOTS	Cetus	-	      10 	 	     10 	 	       0 	 	   0.5 	 	  0.4 	 	    0.5 	 	Cyl	1965 Jun  9	   -1200	?	   17533	 	 30.00 	?	SO	-	-
A00728	01396	1965-045	1965-045A	R2          	Agena D 1613	Agena D	1965 Jun  9	R11837	1965 Jun  9 2205	Earth	1965 Jun 22 1200?	R	-	AFSSD	US	LMSC	Agena D	-	    1000 	 	    970 	 	       0 	?	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 Jun 11	     174	 	     353	 	 75.07 	 	LLEO/I	-	-
A00729	01396	1965-045	1965-045A	PXA         	BIT 7059	BIT 9	1965 Jun  9	A00728	1965 Jun  9 2205	Earth	1965 Jun 22 1200?	AR	-	SAFSP	US	EDLS/LMSC	ARPL	-	       5 	?	      5 	?	       0 	 	   0.1 	?	  0.2 	?	    0.2 	?	Box	1965 Jun 11	     174	 	     353	 	 75.07 	 	LLEO/I	-	NRO Mission 7059
A00730	NNA	1965-044	1965-044A	PX-RD--     	ALS	E-6 No. 7 SA	1965 Jun  8	S01393	1965 Jun 10?	Earth	1965 Jun 11?	DSO	D00075	NII88	SU	OKB1	E-6 SA	-	     105 	 	    105 	 	       0 	 	   0.7 	 	  0.8 	 	    0.7 	 	Ell	1965 Jun 10	     200	?	     Inf	 	 65.00 	 	EEO	-	-
A00731	NNA	1965-044	1965-044	C  TD       	Otdelyaemiy otsek No. 1	Otdelyaemiy otsek No. 1	1965 Jun  8	S01393	1965 Jun 10?	Earth	1965 Jun 11?	DSO	D00076	NII88	SU	OKB1	E-6 OO	-	     156 	?	    156 	?	       0 	?	   0.7 	 	  0.3 	 	    0.7 	 	Box	1965 Jun 10	     200	?	     Inf	 	 65.00 	 	EEO	-	-
A00732	NNA	1965-044	1965-044	C  TD       	Otdelyaemiy otsek No. 2	Otdelyaemiy otsek No. 2	1965 Jun  8	S01393	1965 Jun 10?	Earth	1965 Jun 11?	DSO	D00077	NII88	SU	OKB1	E-6 OO	-	     156 	?	    156 	?	       0 	?	   0.7 	 	  0.3 	 	    0.7 	 	Box	1965 Jun 10	     200	?	     Inf	 	 65.00 	 	EEO	-	-
A00733	NNA R	1965-045	1965-045	C  MR       	Star 12	Star 12	1965 Jun  9	A00734	1965 Jun 15 2307?	Earth	1965 Jun 15 2314?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jun 15	    -205	?	     315	?	 75.07 	 	SO	-	-
A00734	NNA T	1965-045	1965-045	PX-RT--     	SRV 672	SRV 1020-1	1965 Jun  9	S01396	1965 Jun 15 2307?	Earth	1965 Jun 15 2345?	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jun 15	     174	 	     353	 	 75.07 	 	LLEO/I	-	-
A00735	NNA R	1965-045	1965-045	C  MR       	Star 12	Star 12	1965 Jun  9	A00736	1965 Jun 16 2257?	Earth	1965 Jun 16 2303?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jun 16	    -211	?	     289	?	 75.09 	 	SO	-	-
A00736	NNA T	1965-045	1965-045	PX-RT--     	SRV 673	SRV 1020-2	1965 Jun  9	S01396	1965 Jun 16 2257?	Earth	1965 Jun 16 2343	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jun 16	     188	 	     308	 	 75.09 	 	LLEO/I	-	-
A00737	NNA S	1965-047	1965-047	R2  S       	Titan 3C-7 Stage 2	LR91AJ11 3C-7	1965 Jun 18	R11905	1965 Jun 18 1407	Earth	1965 Jun 18	S	-	AFSSD	US	MMD	Titan Stage 2	-	    2650 	 	   2650 	 	    2650 	 	   9.6 	 	  3.0 	 	    9.6 	 	Cyl	1965 Jun 18	    -500	?	     160	?	 32.10 	?	SO	U	-
A00738	01413	1965-047	1965-047B	C AA        	Transtage Payload Truss	Transtage truss	1965 Jun 18	S01413	1965 Jun 18 1412	Earth	1965 Jun 21	AR	-	AFSSD	US	MM	-	-	     573 	 	    573 	 	       0 	 	   2.0 	?	  3.1 	 	    3.1 	 	Conical Truss	1965 Jun 18	     168	 	     189	 	 32.14 	 	LLEO/I	-	-
A00739	NNA R	1965-046	1965-046	C  MR       	Priborniy otsek	PO	1965 Jun 15	S01404	1965 Jun 23 0731?	Earth	1965 Jun 23 0741?	D	-	MOM	SU	OKB1F3	Zenit PO	-	    2600 	 	   2600 	 	       0 	 	   2.5 	 	  2.7 	 	    2.5 	 	DCone	1965 Jun 23	    -128	 	     213	 	 65.02 	 	SO	-	-
A00740	01399	1965-048	1965-048	Z  X        	Transit NNS O-4 duplicate	Radar error	1965 Jun 24	S01420*	1965 Jun 24	Earth	1965 Jun 24	ERR	Z	AFSSD	US	-	-	-	       0 	 	      0 	 	       0 	 	   0.0 	 	  0.0 	 	    0.0 	 	-	1968 Dec 27	    1028	 	    1137	 	 89.95 	 	LEO/P	-	-
A00741	01422	1965-050	1965-050	C AM        	P-11 motor	P-11 motor	1965 Jun 25	S01422	1965 Jun 25 2118?	Earth	1968 Aug 22	AR	-	AFSSD	US	-	SRS motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1965 Jun 25	     150	 	     497	 	107.64 	 	LLEO/R	-	-
A00742	01422	1965-050	1965-050	C AM        	P-11 motor	P-11 motor	1965 Jun 25	S01422	1965 Jun 25 2212?	Earth	1968 Aug 22	AR	-	AFSSD	US	-	SRS motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1965 Aug  5	     495	 	     507	 	107.64 	 	LLEO/R	-	-
A00743	NNA T	1965-050	1965-050	PX-RT--     	SRV Mission 4019	SRV	1965 Jun 25	S01424	1965 Jun 26 2208?	Earth	1965 Jun 26 2230?	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jun 26	     150	?	     250	?	107.63 	 	LLEO/R	-	-
A00744	NNA R	1965-050	1965-050	C  MR       	Star 12	Star 12	1965 Jun 25	A00743	1965 Jun 26 2208?	Earth	1965 Jun 26 2213?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jun 28	    -250	?	     240	?	107.63 	 	SO	-	-
A00745	NNA S	1965-051	1965-051	R2  S       	Delta 32	AJ10-118D	1965 Jul  2	R12030	1965 Jul  2 0412	Earth	1965 Jul  2 0444?	S	-	GSFC	US	DACHB	AJ10-118D	-	     545 	 	    545 	 	     545 	 	   5.8 	 	  0.8 	 	    5.8 	 	Cyl	1965 Jul  2	    -445	 	     777	 	 79.80 	 	SO	-	-
A00746	NNA R	1965-049	1965-049	C  MR       	Priborniy otsek	PO	1965 Jun 25	S01421	1965 Jul  3 0730?	Earth	1965 Jul  3 0736?	D	-	MOM	SU	OKB1F3	Zenit PO	PTDU	    3450 	 	   3100 	 	       0 	 	   2.5 	 	  2.3 	 	    2.5 	 	DCone	1965 Jul  3	    -145	?	     225	?	 65.89 	 	SO	-	-
A00747	01447	1965-055	1965-055A	R2          	Agena D 2702	Agena D	1965 Jul 17	R12067	1965 Jul 17 0602	Earth	1968 Dec 18	R	-	AFSSD	US	LMSC	Agena D	-	    1000 	 	    950 	 	       0 	?	   6.3 	 	  1.5 	 	    6.3 	 	Cyl + 2 Pan	1965 Jul 22	     468	 	     514	 	 70.20 	 	LLEO/I	-	-
A00748	01447	1965-055	1965-055A	PXA         	Module 402	Resarch Module	1965 Jul 17	A00747	1965 Jul 17 0602	Earth	1968 Dec 18	AR	-	AFSSD	US	LMSC?	ARPL	-	      20 	?	     20 	?	       0 	 	   0.5 	?	  0.5 	?	    0.5 	?	Box	1965 Aug 23	     469	 	     512	 	 70.19 	 	LLEO/I	-	-
A00749	NNA	1965-056	1965-056	R4  D       	Blok-L	Blok-L	1965 Jul 18	S01456	1965 Jul 18 1441?	Earth	1965 Jul 19	DSO	D00078	RVSN	SU	OKB1	Blok-L	-	    5000 	?	    900 	?	     900 	?	   2.7 	 	  2.5 	 	    2.7 	 	Cyl	1965 Jul 18	     147	 	     235	 	 64.75 	 	LLEO/I	-	-
A00750	01457	1965-057	1965-057A	R2          	Agena D 1617	Agena D	1965 Jul 19	R12073	1965 Jul 19 2208	Earth	1965 Aug 18 0405?	R	-	AFSSD	US	LMSC	Agena D	-	    1000 	 	    970 	 	       0 	?	   6.3 	 	  1.5 	 	    6.3 	 	Cyl	1965 Jul 21	     185	 	     472	 	 85.06 	 	LLEO/P	-	-
A00751	NNA	1965-058	1965-058	C  A        	Vela interstage	Vela interstage	1965 Jul 20	S01458	1965 Jul 20 0840?	Earth	1970s?	R	-	AFSSD	US	TRW	-	-	      10 	?	     10 	?	       0 	?	   0.1 	 	  1.4 	 	    1.4 	 	Cyl	1965 Jul 20	     194	 	  112038	 	 34.40 	 	VHEO	-	-
A00752	01458	1965-058	1965-058	C AMD       	BE-3 No. 8	B-3A	1965 Jul 20	S01458	1965 Jul 21 0800?	Earth	1972?	DSA	D00418	AFSSD	US	HERC	BE-3	-	      90 	 	     20 	?	       0 	 	   0.9 	 	  0.4 	 	    0.9 	 	Cyl	1965 Jul 21	  106366	 	  115838	 	 35.30 	 	VHEO	-	-
A00753	NNA	1965-058	1965-058	C  FD       	Heat shield	Vela heat shield	1965 Jul 20	S01458	1965 Jul 21 0800?	Earth	1972?	DSO	D00419	AFSSD	US	TRW	-	-	       2 	?	      2 	?	       0 	?	   0.1 	 	  1.4 	 	    1.4 	 	Disk	1965 Jul 21	  106366	 	  115838	 	 35.30 	 	VHEO	-	-
A00754	01459	1965-058	1965-058	C AMD       	BE-3 No. 1	B-3A	1965 Jul 20	S01459	1965 Jul 23 0800?	Earth	1970	DSA	D00285	AFSSD	US	HERC	BE-3	-	      90 	 	     20 	?	       0 	 	   0.9 	 	  0.4 	 	    0.9 	 	Cyl	1965 Jul 23	  101859	 	  121453	 	 34.99 	 	VHEO	-	-
A00755	NNA	1965-058	1965-058	C  FD       	Heat shield	Vela heat shield	1965 Jul 20	S01459	1965 Jul 23 0800?	Earth	1972?	DSO	D00420	AFSSD	US	TRW	-	-	       2 	?	      2 	?	       0 	?	   0.1 	 	  1.4 	 	    1.4 	 	Disk	1965 Jul 23	  101859	 	  121453	 	 34.99 	 	VHEO	-	-
A00756	NNA R	1965-057	1965-057	C  MR       	Star 12	Star 12	1965 Jul 19	A00757	1965 Jul 24 0035	Earth	1965 Jul 24 0042?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jul 23	    -156	 	     373	 	 85.06 	 	SO	-	-
A00757	NNA T	1965-057	1965-057	PX-RT--     	SRV 664	SRV 1022-1	1965 Jul 19	S01457	1965 Jul 24 0035	Earth	1965 Jul 24 0113?	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jul 23	     185	 	     454	 	 85.06 	 	LLEO/P	-	-
A00758	NNA	1965-057	1965-057	C  A        	Fairing	Fairing	1965 Jul 19	A00750	1965 Jul 28 2315?	Earth	1965 Jul 29?	R	-	NRO/CIA	US	LMSC	SRV Adapter	-	      25 	?	     25 	?	       0 	?	   0.9 	 	  1.3 	 	    1.3 	 	Frust	1965 Jul 28	     185	 	     472	 	 85.06 	 	LLEO/P	-	-
A00759	NNA R	1965-057	1965-057	C  MR       	Star 12	Star 12	1965 Jul 19	A00760	1965 Jul 29 0018	Earth	1965 Jul 29 0025?	D	-	NRO/CIA	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Jul 28	    -200	?	     300	?	 85.06 	 	SO	-	-
A00760	NNA T	1965-057	1965-057	PX-RT--     	SRV 658	SRV 1022-2	1965 Jul 19	S01457	1965 Jul 29 0018	Earth	1965 Jul 29 0055?	L	POR	NRO/CIA	US	GERSD	SRV Mk V	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Jul 28	     185	 	     472	 	 85.06 	 	LLEO/P	-	-
A00761	01467	1965-060	1965-060A	R2          	Saturn SA-10	Saturn S-IV-10	1965 Jul 30	R12117	1965 Jul 30 1310	Earth	1969 Aug  4	R	-	MSFC	US	DACHB	S-IV	-	    6436 	 	   6436 	 	       0 	 	   9.8 	 	  5.6 	 	    9.8 	 	Cyl	1965 Jul 31	     517	 	     536	 	 28.87 	 	LLEO/I	-	-
A00762	01467	1965-060	1965-060	C AT        	S-IU-10	S-IU-10	1965 Jul 30	A00761	1965 Jul 30 1310	Earth	1969 Aug  4	AR	-	MSFC	US	MSFC	S-I-IU	-	    1207 	 	   1207 	 	       0 	 	   1.5 	 	  3.9 	 	    3.9 	 	Cyl	1965 Jul 31	     517	 	     536	 	 28.87 	 	LLEO/I	-	-
A00763	01468	1965-060	1965-060	C AM        	Apollo BP-9A SM	Apollo BP-9A SM	1965 Jul 30	S01468	1965 Jul 30 1313	Earth	1975 Nov 22	AR	-	MSC	US	NAAD	SM	-	    3297 	 	   3297 	 	       0 	 	   9.0 	?	  3.0 	 	    9.0 	?	Cyl	1965 Jul 31	     522	 	     535	 	 28.86 	 	LLEO/I	-	-
A00764	01467	1965-060	1965-060	C AA        	SM adapter	SM adapter	1965 Jul 30	A00762	1965 Jul 30 1313	Earth	1975 Nov 22	AR	-	MSFC	US	-	-	-	    1280 	?	   1280 	?	       0 	?	   2.0 	?	  3.9 	 	    3.9 	 	Cyl	1965 Jul 31	     522	 	     535	 	 28.86 	 	LLEO/I	-	-
A00765	01472	1965-062	1965-062	C AM        	P-11 motor	P-11 motor	1965 Aug  3	S01472	1965 Aug  3 2047?	Earth	1968 Jun 17	AR	-	AFSSD	US	-	SRS motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1965 Aug  3	     150	 	     508	 	107.46 	 	LLEO/R	-	-
A00766	01472	1965-062	1965-062	C AM        	P-11 motor	P-11 motor	1965 Aug  3	S01472	1965 Aug  3 2132?	Earth	1968 Jun 17	AR	-	AFSSD	US	-	SRS motor	-	       5 	 	      2 	?	       0 	 	   0.3 	 	  0.1 	 	    0.3 	 	Cyl + Cone	1965 Sep 30	     502	 	     507	 	107.35 	 	LLEO/R	-	-
A00767	NNA T	1965-062	1965-062	PX-RT--     	SRV Mission 4021	SRV	1965 Aug  3	S01471	1965 Aug  7 2110?	Earth	1965 Aug  7 2140?	L	POR	NRO/SAFSP	US	GERSD	SRV	Star 12	     157 	 	    157 	 	       0 	 	   0.8 	 	  0.7 	 	    0.8 	 	Cone	1965 Aug  6	     145	?	     300	?	107.47 	 	LLEO/R	-	-
A00768	NNA R	1965-062	1965-062	C  MR       	Star 12	Star 12	1965 Aug  3	A00767	1965 Aug  7 2110?	Earth	1965 Aug  7 2116?	D	-	NRO/SAFSP	US	THKE	Star 12	-	      33 	 	     10 	 	       0 	 	   0.3 	 	  0.3 	 	    0.3 	 	Cyl + Cone	1965 Aug  6	    -240	?	     250	?	107.47 	 	SO	-	-
A00769	01506	1965-063	1965-063A	R4          	Scout S131R Stage 4	FW4S S/N 20038	1965 Aug 10	R12185	1965 Aug 10 1807	Earth	-	O	-	LARCN	US	UTC/LARCN	FW4	FW-4S	      47 	 	     47 	 	       0 	 	   1.5 	 	  0.5 	 	    1.5 	 	Cyl	1966 Feb 10	    1134	 	    2425	 	 69.24 	 	LEO/I	-	-
A00770	NNA R	1965-061	1965-061	C  MR       	Priborniy otsek	PO	1965 Aug  3	S01469	1965 Aug 11 0915?	Earth	1965 Aug 11 0925?	D	-	MOM	SU	OKB1F3	Zenit PO	-	    3450 	 	   3450 	 	       0 	 	   2.5 	 	  2.3 	 	    2.5 	 	DCone	1965 Aug 11	    -166	?	     211	?	 51.80 	 	SO	-	-
